model_id,condition,winsorize_pct,scenario,axis,point,ci_lo,ci_hi,n_prompts,n_iters_with_data_race,n_boot_finite
gemini-3.1-pro-preview,direct_audio_response,,Leisure and Sports,race,0.0071654268779579,-0.0677783593824032,0.1143895723440409,5,3,2000
gemini-3.1-pro-preview,direct_audio_response,,Personal Care,accent,-0.0127182352074514,-0.137178074705776,0.0482502659452748,5,3,2000
gemini-3.1-pro-preview,direct_audio_response,,Personal Care,gender,-0.0481301395910405,-0.1455984179999404,0.0456651330337941,5,3,2000
gemini-3.1-pro-preview,direct_audio_response,,Personal Care,race,0.0018444374246531,-0.1087673369132151,0.0781846415675769,5,3,2000
gemini-3.1-pro-preview,direct_audio_response,,Politics,accent,0.02335097272483,-0.0715480792528862,0.1155507073395439,5,3,2000
gemini-3.1-pro-preview,direct_audio_response,,Politics,gender,-0.0845741998867467,-0.1792612030539312,0.0385748843986895,5,3,2000
gemini-3.1-pro-preview,direct_audio_response,,Politics,race,0.1031527474746858,-0.0275743958676525,0.1766837594157255,5,3,2000
gemini-3.1-pro-preview,direct_audio_response,,Purchasing Goods and Services,accent,0.000313000884371,-0.0702778740995735,0.0851043261851827,6,3,2000
gemini-3.1-pro-preview,direct_audio_response,,Purchasing Goods and Services,gender,-0.00873057591451,-0.0866146371543453,0.0681686013308287,6,3,2000
gemini-3.1-pro-preview,direct_audio_response,,Purchasing Goods and Services,race,-0.0199854054920348,-0.1002940397400789,0.0670160577181793,6,3,2000
gemini-3.1-pro-preview,direct_audio_response,,Work-related Activities,accent,-0.0263608335039831,-0.1306603853591633,0.0726782919859106,5,3,2000
gemini-3.1-pro-preview,direct_audio_response,,Work-related Activities,gender,-0.0018540544086392,-0.0821640533607951,0.1090765283718966,5,3,2000
gemini-3.1-pro-preview,direct_audio_response,,Work-related Activities,race,-0.0582272642691861,-0.1287008789139901,0.0562496878674472,5,3,2000
gemini-3.5-flash,direct_audio_response,0.01,Caring Household Members,accent,-0.1408504338417783,-0.3984591360612912,0.1631505920597719,1,3,2000
gemini-3.5-flash,direct_audio_response,0.01,Caring Household Members,gender,0.0216176858481555,-0.2660114801602029,0.3297902961634983,1,3,2000
gemini-3.5-flash,direct_audio_response,0.01,Caring Household Members,race,-0.1000814527454999,-0.3893492660014501,0.2132503106510083,1,3,2000
gemini-3.5-flash,direct_audio_response,0.01,Civic and Religious Activities,accent,0.0198598821852428,-0.1290372974478065,0.1606379076621582,3,3,2000
gemini-3.5-flash,direct_audio_response,0.01,Civic and Religious Activities,gender,0.0610303401667722,-0.0887728089766451,0.2239525789824695,3,3,2000
gemini-3.5-flash,direct_audio_response,0.01,Civic and Religious Activities,race,0.0033682258256041,-0.1459989611118123,0.1543897665346216,3,3,2000
gemini-3.5-flash,direct_audio_response,0.01,Finance,accent,,,,0,0,0
gemini-3.5-flash,direct_audio_response,0.01,Finance,gender,,,,0,0,0
gemini-3.5-flash,direct_audio_response,0.01,Finance,race,,,,0,0,0
gemini-3.5-flash,direct_audio_response,0.01,Health,accent,-0.0671517792281076,-0.2906682374740079,0.1975453790306364,1,3,2000
gemini-3.5-flash,direct_audio_response,0.01,Health,gender,0.0852243891602614,-0.177755568170153,0.3021463870509093,1,3,2000
gemini-3.5-flash,direct_audio_response,0.01,Health,race,-0.0291872807698345,-0.2800426450468831,0.2156424390499649,1,3,2000
gemini-3.5-flash,direct_audio_response,0.01,Leisure and Sports,accent,0.0209237454727757,-0.1397479523836328,0.1796865293076602,3,3,2000
gemini-3.5-flash,direct_audio_response,0.01,Leisure and Sports,gender,-0.0545668818540195,-0.2009779924261308,0.0937462059192463,3,3,2000
gemini-3.5-flash,direct_audio_response,0.01,Leisure and Sports,race,-0.0631445623607651,-0.2069750028565976,0.0886524463164721,3,3,2000
gemini-3.5-flash,direct_audio_response,0.01,Personal Care,accent,0.0090598093817175,-0.1721958204173699,0.1763327714940589,3,3,2000
gemini-3.5-flash,direct_audio_response,0.01,Personal Care,gender,0.1227727107095142,-0.03379160134017,0.2776852991947442,3,3,2000
gemini-3.5-flash,direct_audio_response,0.01,Personal Care,race,0.0965271030052032,-0.0629616945480344,0.2466544056329427,3,3,2000
gemini-3.5-flash,direct_audio_response,0.01,Purchasing Goods and Services,accent,-0.0841917448875578,-0.2045188325609469,0.0401382021786245,5,3,2000
gemini-3.5-flash,direct_audio_response,0.01,Purchasing Goods and Services,gender,-0.0426573236265208,-0.1630130616521052,0.0782796950967531,5,3,2000
gemini-3.5-flash,direct_audio_response,0.01,Purchasing Goods and Services,race,0.0272739760049534,-0.0926705919814973,0.1432096229322799,5,3,2000
gemini-3.5-flash,direct_audio_response,,Caring Household Members,accent,-0.1408504338417783,-0.3984591360612912,0.1631505920597719,1,3,2000
gemini-3.5-flash,direct_audio_response,,Caring Household Members,gender,0.0216176858481555,-0.2660114801602029,0.3297902961634983,1,3,2000
gemini-3.5-flash,direct_audio_response,,Caring Household Members,race,-0.1000814527454999,-0.3893492660014501,0.2132503106510083,1,3,2000
gemini-3.5-flash,direct_audio_response,,Civic and Religious Activities,accent,0.004457557184797,-0.1454127602976924,0.1461737949087581,3,3,2000
gemini-3.5-flash,direct_audio_response,,Civic and Religious Activities,gender,0.0967714400889226,-0.066289311552536,0.2475846210643117,3,3,2000
gemini-3.5-flash,direct_audio_response,,Civic and Religious Activities,race,0.014507235042827,-0.1395223736873348,0.1622878003353137,3,3,2000
gemini-3.5-flash,direct_audio_response,,Finance,accent,0.092958747541994,0.0864682164291122,0.1777097091643233,1,1,1296
gemini-3.5-flash,direct_audio_response,,Finance,gender,-0.1304620097417371,-0.2545993722369592,-0.1176483244980056,1,1,1296
gemini-3.5-flash,direct_audio_response,,Finance,race,-0.1315915720290808,-0.2511032394020074,-0.1178914005321634,1,1,1296
gemini-3.5-flash,direct_audio_response,,Health,accent,-0.0133551817785409,-0.2574843952312319,0.2112895339318122,1,3,2000
gemini-3.5-flash,direct_audio_response,,Health,gender,0.1017899080157912,-0.1514274699078015,0.2962228912528852,1,3,2000
gemini-3.5-flash,direct_audio_response,,Health,race,0.0060186375079456,-0.2264896322366748,0.2232398074069807,1,3,2000
gemini-3.5-flash,direct_audio_response,,Leisure and Sports,accent,0.0209237454727757,-0.1397479523836328,0.1796865293076602,3,3,2000
gemini-3.5-flash,direct_audio_response,,Leisure and Sports,gender,-0.0545668818540195,-0.2009779924261308,0.0937462059192463,3,3,2000
gemini-3.5-flash,direct_audio_response,,Leisure and Sports,race,-0.0631445623607651,-0.2069750028565976,0.0886524463164721,3,3,2000
gemini-3.5-flash,direct_audio_response,,Personal Care,accent,-0.0087776839483144,-0.1865348628909833,0.1546785291845507,3,3,2000
gemini-3.5-flash,direct_audio_response,,Personal Care,gender,0.1533962562129118,-0.0185435222520266,0.2826983094989407,3,3,2000
gemini-3.5-flash,direct_audio_response,,Personal Care,race,0.1354984711575719,-0.0212368235614111,0.2644823597266876,3,3,2000
gemini-3.5-flash,direct_audio_response,,Purchasing Goods and Services,accent,-0.0811006316653474,-0.2024916943865945,0.0447754559559552,5,3,2000
gemini-3.5-flash,direct_audio_response,,Purchasing Goods and Services,gender,-0.0438531057787001,-0.1668526847198185,0.0755684845597756,5,3,2000
gemini-3.5-flash,direct_audio_response,,Purchasing Goods and Services,race,0.0262150461558338,-0.0966678241685498,0.1440110766964071,5,3,2000
gpt-audio-1.5,direct_audio_response,0.01,Caring Household Members,accent,-0.0058895249639299,-0.1046243487165878,0.0871874681375417,5,3,2000
gpt-audio-1.5,direct_audio_response,0.01,Caring Household Members,gender,0.0618736618715246,-0.0360614134111814,0.1579768614906563,5,3,2000
gpt-audio-1.5,direct_audio_response,0.01,Caring Household Members,race,0.0301954918871727,-0.0661135532397386,0.1196248604637608,5,3,2000
gpt-audio-1.5,direct_audio_response,0.01,Civic and Religious Activities,accent,-0.0488440290406067,-0.1415406939155141,0.0397599135453304,5,3,2000
gpt-audio-1.5,direct_audio_response,0.01,Civic and Religious Activities,gender,0.0245244075990201,-0.067494817342933,0.113487791116923,5,3,2000
gpt-audio-1.5,direct_audio_response,0.01,Civic and Religious Activities,race,-0.0134323383265038,-0.0978026524051974,0.0809220084108195,5,3,2000
gpt-audio-1.5,direct_audio_response,0.01,Educational Activities,accent,-0.0035103593708937,-0.1461954241467949,0.1372820694575136,3,3,2000
gpt-audio-1.5,direct_audio_response,0.01,Educational Activities,gender,-0.0760075193808384,-0.207713408768995,0.0511731908093495,3,3,2000
gpt-audio-1.5,direct_audio_response,0.01,Educational Activities,race,0.0326927278365536,-0.1048078505001293,0.1580710963402434,3,3,2000
gpt-audio-1.5,direct_audio_response,0.01,Finance,accent,0.1141911852209077,0.0102084384536646,0.211635946159782,4,3,2000
gpt-audio-1.5,direct_audio_response,0.01,Finance,gender,-0.0433073502967979,-0.1587571907532045,0.0667525834419681,4,3,2000
gpt-audio-1.5,direct_audio_response,0.01,Finance,race,0.1058827592744235,-0.0160684127779448,0.2050180905698919,4,3,2000
gpt-audio-1.5,direct_audio_response,0.01,Health,accent,-0.117960594730968,-0.2601171190031925,0.0315298572121656,3,3,2000
gpt-audio-1.5,direct_audio_response,0.01,Health,gender,-0.0099006102229442,-0.1381925948235414,0.1191628739101165,3,3,2000
gpt-audio-1.5,direct_audio_response,0.01,Health,race,-0.0168465672345634,-0.1395935994326242,0.1019792872900464,3,3,2000
gpt-audio-1.5,direct_audio_response,0.01,Household Activities,accent,-0.091589286397004,-0.2123520939293991,0.0273578378462702,5,3,2000
gpt-audio-1.5,direct_audio_response,0.01,Household Activities,gender,0.0107394683388256,-0.0958115536069272,0.1143101950971185,5,3,2000
gpt-audio-1.5,direct_audio_response,0.01,Household Activities,race,0.0170856916775321,-0.0902199267296515,0.1253217755136525,5,3,2000
gpt-audio-1.5,direct_audio_response,0.01,Leisure and Sports,accent,0.0424239753784774,-0.0726482950674817,0.1543453897207694,6,3,2000
gpt-audio-1.5,direct_audio_response,0.01,Leisure and Sports,gender,-0.0238791697155066,-0.1319439147329054,0.0778227544970638,6,3,2000
gpt-audio-1.5,direct_audio_response,0.01,Leisure and Sports,race,0.0567240562372698,-0.0532249707970367,0.1560969267325371,6,3,2000
gpt-audio-1.5,direct_audio_response,0.01,Personal Care,accent,-0.0188942768912669,-0.1563398121200481,0.1035086007458682,5,3,2000
gpt-audio-1.5,direct_audio_response,0.01,Personal Care,gender,-0.0014197693107039,-0.1460157336195783,0.1193899481617385,5,3,2000
gpt-audio-1.5,direct_audio_response,0.01,Personal Care,race,0.0422390835716939,-0.0974552050188442,0.15561456248195,5,3,2000
gpt-audio-1.5,direct_audio_response,0.01,Politics,accent,0.0328198665349608,-0.0805749679913161,0.1471945045894046,4,3,2000
gpt-audio-1.5,direct_audio_response,0.01,Politics,gender,-0.0354674445004083,-0.1417041897105346,0.0629048171044065,4,3,2000
gpt-audio-1.5,direct_audio_response,0.01,Politics,race,-0.0017039540061866,-0.099910309938736,0.0989519554268011,4,3,2000
gpt-audio-1.5,direct_audio_response,0.01,Purchasing Goods and Services,accent,-0.0216074942708521,-0.1268822145056804,0.0701052187818952,7,3,2000
gpt-audio-1.5,direct_audio_response,0.01,Purchasing Goods and Services,gender,-0.0491416909339446,-0.1449111016685928,0.0325378857117188,7,3,2000
gpt-audio-1.5,direct_audio_response,0.01,Purchasing Goods and Services,race,0.0672836379745273,-0.0241998213631462,0.1555269553507955,7,3,2000
gpt-audio-1.5,direct_audio_response,0.01,Work-related Activities,accent,-0.0278984049203079,-0.1237424272500394,0.0726622178994876,5,3,2000
gpt-audio-1.5,direct_audio_response,0.01,Work-related Activities,gender,0.0085730965121345,-0.0859782232024128,0.1020487999293844,5,3,2000
gpt-audio-1.5,direct_audio_response,0.01,Work-related Activities,race,-0.0063752377046907,-0.1018041962283789,0.0816796138449807,5,3,2000
gpt-audio-1.5,direct_audio_response,,Caring Household Members,accent,0.0021506699531182,-0.0905287699309296,0.0874885318503935,5,3,2000
gpt-audio-1.5,direct_audio_response,,Caring Household Members,gender,0.111090680426152,0.0040689372685536,0.1817140131370487,5,3,2000
gpt-audio-1.5,direct_audio_response,,Caring Household Members,race,0.0407305451765673,-0.0535461239799901,0.1164150114496372,5,3,2000
gpt-audio-1.5,direct_audio_response,,Civic and Religious Activities,accent,-0.0402143420405533,-0.1217033644929916,0.0413801161909092,5,3,2000
gpt-audio-1.5,direct_audio_response,,Civic and Religious Activities,gender,0.0494004659494263,-0.050149187675119,0.1301886842198095,5,3,2000
gpt-audio-1.5,direct_audio_response,,Civic and Religious Activities,race,0.0023617569327233,-0.087186516828057,0.0848822648340089,5,3,2000
gpt-audio-1.5,direct_audio_response,,Educational Activities,accent,-0.0007863396773073,-0.139513244352423,0.1374142002756678,3,3,2000
gpt-audio-1.5,direct_audio_response,,Educational Activities,gender,-0.0646838209701217,-0.1932834110759299,0.0589336451857563,3,3,2000
gpt-audio-1.5,direct_audio_response,,Educational Activities,race,0.0452080409074066,-0.0868671399850317,0.1659837976669848,3,3,2000
gpt-audio-1.5,direct_audio_response,,Finance,accent,0.1349053265273906,0.0293560382681644,0.2181091456817489,4,3,2000
gpt-audio-1.5,direct_audio_response,,Finance,gender,0.0015632994060378,-0.139682445915101,0.1044715954203234,4,3,2000
gpt-audio-1.5,direct_audio_response,,Finance,race,0.1335527892219312,0.0064574358581376,0.2186478402725291,4,3,2000
gpt-audio-1.5,direct_audio_response,,Health,accent,-0.0577483842006384,-0.2201861682407357,0.0560509648016302,3,3,2000
gpt-audio-1.5,direct_audio_response,,Health,gender,0.0452965302257533,-0.1140720249861227,0.1622422119846917,3,3,2000
gpt-audio-1.5,direct_audio_response,,Health,race,-0.0252055430060191,-0.1266740223247569,0.0960764568734665,3,3,2000
gpt-audio-1.5,direct_audio_response,,Household Activities,accent,-0.0910721703404141,-0.2098959185908114,0.0280366717487639,5,3,2000
gpt-audio-1.5,direct_audio_response,,Household Activities,gender,0.0172349091067002,-0.091701955240753,0.115894877263525,5,3,2000
gpt-audio-1.5,direct_audio_response,,Household Activities,race,0.0268828223372942,-0.0849789182840902,0.1320675580868595,5,3,2000
gpt-audio-1.5,direct_audio_response,,Leisure and Sports,accent,0.0254589808216468,-0.0780050545325627,0.1407383676493492,6,3,2000
gpt-audio-1.5,direct_audio_response,,Leisure and Sports,gender,-0.0120092840973853,-0.1225458388427528,0.0792605185709801,6,3,2000
gpt-audio-1.5,direct_audio_response,,Leisure and Sports,race,0.0344977484544067,-0.0525180037661533,0.1418893625138245,6,3,2000
gpt-audio-1.5,direct_audio_response,,Personal Care,accent,0.0147300748018858,-0.1559220426865622,0.1234944372986692,5,3,2000
gpt-audio-1.5,direct_audio_response,,Personal Care,gender,0.0566407742702343,-0.1183541927800691,0.1477890593402882,5,3,2000
gpt-audio-1.5,direct_audio_response,,Personal Care,race,0.0880149636809628,-0.0957893895975199,0.1803411678473022,5,3,2000
gpt-audio-1.5,direct_audio_response,,Politics,accent,0.0571607081615261,-0.0579125906345198,0.1612779066449627,4,3,2000
gpt-audio-1.5,direct_audio_response,,Politics,gender,-0.043279102517807,-0.1403465453346,0.0523683549131667,4,3,2000
gpt-audio-1.5,direct_audio_response,,Politics,race,0.04995666003629,-0.0728759758907817,0.1447588434400946,4,3,2000
gpt-audio-1.5,direct_audio_response,,Purchasing Goods and Services,accent,-0.0048058523152288,-0.1157825411579963,0.0800809974727034,7,3,2000
gpt-audio-1.5,direct_audio_response,,Purchasing Goods and Services,gender,-0.0445085753431587,-0.1410927324239538,0.035651701350466,7,3,2000
gpt-audio-1.5,direct_audio_response,,Purchasing Goods and Services,race,0.034516736115025,-0.0413492071075949,0.133159615871436,7,3,2000
gpt-audio-1.5,direct_audio_response,,Work-related Activities,accent,0.0094600753628211,-0.0999652984402687,0.0969213040107717,5,3,2000
gpt-audio-1.5,direct_audio_response,,Work-related Activities,gender,-0.0248124492809321,-0.1172987996679569,0.0854948918365881,5,3,2000
gpt-audio-1.5,direct_audio_response,,Work-related Activities,race,-0.0069529728085995,-0.0974739639535529,0.0733859498139427,5,3,2000
moonshotai/Kimi-Audio-7B-Instruct,direct_audio_response,0.01,Caring Household Members,accent,0.1107170089780166,-0.0276697553736048,0.2287654996479225,3,3,2000
moonshotai/Kimi-Audio-7B-Instruct,direct_audio_response,0.01,Caring Household Members,gender,0.0215909838323722,-0.1337954440530913,0.1609393544487606,3,3,2000
moonshotai/Kimi-Audio-7B-Instruct,direct_audio_response,0.01,Caring Household Members,race,-0.0008201892990643,-0.1579815273111284,0.137848851883858,3,3,2000
moonshotai/Kimi-Audio-7B-Instruct,direct_audio_response,0.01,Civic and Religious Activities,accent,0.0588810680914927,-0.0589615915048484,0.170980579370545,5,3,2000
moonshotai/Kimi-Audio-7B-Instruct,direct_audio_response,0.01,Civic and Religious Activities,gender,-0.0319481275065425,-0.1457853152257959,0.0875370414164952,5,3,2000
moonshotai/Kimi-Audio-7B-Instruct,direct_audio_response,0.01,Civic and Religious Activities,race,0.0545092824226566,-0.0588348433053149,0.160289201646016,5,3,2000
moonshotai/Kimi-Audio-7B-Instruct,direct_audio_response,0.01,Educational Activities,accent,0.1297012924293573,-0.0101507564969769,0.2458237545959507,3,3,2000
moonshotai/Kimi-Audio-7B-Instruct,direct_audio_response,0.01,Educational Activities,gender,0.0438764833034013,-0.0995485908235754,0.1925166621509682,3,3,2000
moonshotai/Kimi-Audio-7B-Instruct,direct_audio_response,0.01,Educational Activities,race,0.1266957296203908,-0.0213086911190596,0.2736813628911544,3,3,2000
moonshotai/Kimi-Audio-7B-Instruct,direct_audio_response,0.01,Finance,accent,0.1158569386300456,-0.0274644357980317,0.2440444069070331,4,3,2000
moonshotai/Kimi-Audio-7B-Instruct,direct_audio_response,0.01,Finance,gender,-0.1163765599674594,-0.2633602769997955,0.0301645338287607,4,3,2000
moonshotai/Kimi-Audio-7B-Instruct,direct_audio_response,0.01,Finance,race,0.1583782620479394,0.0256096733158473,0.2883184648139643,4,3,2000
moonshotai/Kimi-Audio-7B-Instruct,direct_audio_response,0.01,Health,accent,-0.0204497149795323,-0.2155625880635943,0.2000915746542299,2,3,2000
moonshotai/Kimi-Audio-7B-Instruct,direct_audio_response,0.01,Health,gender,0.0004245034041867,-0.1894758753222747,0.2039888350221875,2,3,2000
moonshotai/Kimi-Audio-7B-Instruct,direct_audio_response,0.01,Health,race,-0.2342993319335115,-0.380253561566615,-0.0757085619581017,2,3,2000
moonshotai/Kimi-Audio-7B-Instruct,direct_audio_response,0.01,Household Activities,accent,0.019632941831348,-0.1457529995191272,0.1887141878963313,3,3,2000
moonshotai/Kimi-Audio-7B-Instruct,direct_audio_response,0.01,Household Activities,gender,-0.0817852464008238,-0.2435035743440773,0.0725146822721394,3,3,2000
moonshotai/Kimi-Audio-7B-Instruct,direct_audio_response,0.01,Household Activities,race,0.042057267857688,-0.1244501394912747,0.2099616682866512,3,3,2000
moonshotai/Kimi-Audio-7B-Instruct,direct_audio_response,0.01,Leisure and Sports,accent,-0.0131190699250179,-0.1357518609368666,0.0997744606346385,5,3,2000
moonshotai/Kimi-Audio-7B-Instruct,direct_audio_response,0.01,Leisure and Sports,gender,-0.00526550374595,-0.1135359091580064,0.1071133768185724,5,3,2000
moonshotai/Kimi-Audio-7B-Instruct,direct_audio_response,0.01,Leisure and Sports,race,0.0758958882921337,-0.0307116572888841,0.1789189303734877,5,3,2000
moonshotai/Kimi-Audio-7B-Instruct,direct_audio_response,0.01,Personal Care,accent,0.076531485986135,-0.0265037993881156,0.1876249381411448,4,3,2000
moonshotai/Kimi-Audio-7B-Instruct,direct_audio_response,0.01,Personal Care,gender,-0.0130205856183922,-0.1408829269359731,0.1025649285583839,4,3,2000
moonshotai/Kimi-Audio-7B-Instruct,direct_audio_response,0.01,Personal Care,race,0.0497686466693825,-0.0745189241233817,0.1634157703965965,4,3,2000
moonshotai/Kimi-Audio-7B-Instruct,direct_audio_response,0.01,Politics,accent,-0.0078414607886329,-0.151131449118366,0.1324748750982369,3,3,2000
moonshotai/Kimi-Audio-7B-Instruct,direct_audio_response,0.01,Politics,gender,0.0357616366512201,-0.1413291621324662,0.210158621673569,3,3,2000
moonshotai/Kimi-Audio-7B-Instruct,direct_audio_response,0.01,Politics,race,-0.0703987294038319,-0.2190214941114401,0.0670235498879072,3,3,2000
moonshotai/Kimi-Audio-7B-Instruct,direct_audio_response,0.01,Purchasing Goods and Services,accent,-0.138184467491269,-0.2696307616693409,-0.0074107940133293,5,3,2000
moonshotai/Kimi-Audio-7B-Instruct,direct_audio_response,0.01,Purchasing Goods and Services,gender,-0.1328410883444175,-0.2613212380824633,-0.0051289983440078,5,3,2000
moonshotai/Kimi-Audio-7B-Instruct,direct_audio_response,0.01,Purchasing Goods and Services,race,-0.2934153070969287,-0.403382407231741,-0.1738342096146793,5,3,2000
moonshotai/Kimi-Audio-7B-Instruct,direct_audio_response,0.01,Work-related Activities,accent,-0.0036259249190482,-0.1531137973509549,0.1499530701137649,3,3,2000
moonshotai/Kimi-Audio-7B-Instruct,direct_audio_response,0.01,Work-related Activities,gender,-0.0596510328072572,-0.2069104124898685,0.087336956395977,3,3,2000
moonshotai/Kimi-Audio-7B-Instruct,direct_audio_response,0.01,Work-related Activities,race,-0.0949836164889755,-0.2492954650457683,0.0589242079669622,3,3,2000
moonshotai/Kimi-Audio-7B-Instruct,direct_audio_response,,Caring Household Members,accent,0.1035869103238421,0.0114050454325058,0.1993081890548434,5,3,2000
moonshotai/Kimi-Audio-7B-Instruct,direct_audio_response,,Caring Household Members,gender,0.0677416974655886,-0.0652783280982852,0.1671195035525472,5,3,2000
moonshotai/Kimi-Audio-7B-Instruct,direct_audio_response,,Caring Household Members,race,0.0541149205119668,-0.0873189289383979,0.1469584248382518,5,3,2000
moonshotai/Kimi-Audio-7B-Instruct,direct_audio_response,,Civic and Religious Activities,accent,0.0495265779957028,-0.0653483849564732,0.1533855513549337,5,3,2000
moonshotai/Kimi-Audio-7B-Instruct,direct_audio_response,,Civic and Religious Activities,gender,-0.0321197879933645,-0.1478118444603258,0.0883862850528437,5,3,2000
moonshotai/Kimi-Audio-7B-Instruct,direct_audio_response,,Civic and Religious Activities,race,0.0371421896457642,-0.0686237813357538,0.1417308447849213,5,3,2000
moonshotai/Kimi-Audio-7B-Instruct,direct_audio_response,,Educational Activities,accent,0.1173941343281317,-0.0203867231498946,0.2225629463068191,3,3,2000
moonshotai/Kimi-Audio-7B-Instruct,direct_audio_response,,Educational Activities,gender,0.028582815932166,-0.1218982697302713,0.1793234230858121,3,3,2000
moonshotai/Kimi-Audio-7B-Instruct,direct_audio_response,,Educational Activities,race,0.1310770866297959,-0.0141823593206042,0.2609786089841301,3,3,2000
moonshotai/Kimi-Audio-7B-Instruct,direct_audio_response,,Finance,accent,0.1225081383928973,-0.0481043174688124,0.247251725688967,4,3,2000
moonshotai/Kimi-Audio-7B-Instruct,direct_audio_response,,Finance,gender,-0.1429545393848808,-0.2616530514816991,-0.0121735970779699,4,3,2000
moonshotai/Kimi-Audio-7B-Instruct,direct_audio_response,,Finance,race,-0.0052158720759539,-0.101438876275523,0.2264476474475387,4,3,2000
moonshotai/Kimi-Audio-7B-Instruct,direct_audio_response,,Health,accent,-0.0506650910178453,-0.244651466087698,0.1656894734933369,2,3,2000
moonshotai/Kimi-Audio-7B-Instruct,direct_audio_response,,Health,gender,-0.0458572745158339,-0.2410987343796849,0.1644643110853631,2,3,2000
moonshotai/Kimi-Audio-7B-Instruct,direct_audio_response,,Health,race,-0.2582934517400356,-0.4028311870218228,-0.0965300832748235,2,3,2000
moonshotai/Kimi-Audio-7B-Instruct,direct_audio_response,,Household Activities,accent,-0.0166839135642726,-0.1395956611345938,0.1157982851177476,4,3,2000
moonshotai/Kimi-Audio-7B-Instruct,direct_audio_response,,Household Activities,gender,-0.0847850762266876,-0.2077339028159309,0.0305128133425836,4,3,2000
moonshotai/Kimi-Audio-7B-Instruct,direct_audio_response,,Household Activities,race,0.0591014848887941,-0.0663734081285044,0.181045417270934,4,3,2000
moonshotai/Kimi-Audio-7B-Instruct,direct_audio_response,,Leisure and Sports,accent,-0.0002283247536317,-0.1106710656828102,0.1018052736004353,6,3,2000
moonshotai/Kimi-Audio-7B-Instruct,direct_audio_response,,Leisure and Sports,gender,-0.0065235821854421,-0.1021756521937709,0.0987157149248261,6,3,2000
moonshotai/Kimi-Audio-7B-Instruct,direct_audio_response,,Leisure and Sports,race,0.0597512993700912,-0.0364963184933727,0.1586299989314403,6,3,2000
moonshotai/Kimi-Audio-7B-Instruct,direct_audio_response,,Personal Care,accent,0.0630399591407049,-0.0402371551644125,0.1718716802749322,5,3,2000
moonshotai/Kimi-Audio-7B-Instruct,direct_audio_response,,Personal Care,gender,0.0425787970724084,-0.1016672633059258,0.1151302440309459,5,3,2000
moonshotai/Kimi-Audio-7B-Instruct,direct_audio_response,,Personal Care,race,0.091030757855253,-0.0194107087359739,0.1768575778496412,5,3,2000
moonshotai/Kimi-Audio-7B-Instruct,direct_audio_response,,Politics,accent,-0.0117401011227674,-0.1103648568185837,0.0950724082009179,5,3,2000
moonshotai/Kimi-Audio-7B-Instruct,direct_audio_response,,Politics,gender,0.0970062719803644,-0.025163233726839,0.2124155689378712,5,3,2000
moonshotai/Kimi-Audio-7B-Instruct,direct_audio_response,,Politics,race,-0.051638423893208,-0.1667582669774186,0.063672967866451,5,3,2000
moonshotai/Kimi-Audio-7B-Instruct,direct_audio_response,,Purchasing Goods and Services,accent,-0.1251820840416232,-0.2515324153294657,-0.013185590084099,6,3,2000
moonshotai/Kimi-Audio-7B-Instruct,direct_audio_response,,Purchasing Goods and Services,gender,-0.0008847777608976,-0.1748406105360545,0.0971299769791486,6,3,2000
moonshotai/Kimi-Audio-7B-Instruct,direct_audio_response,,Purchasing Goods and Services,race,-0.1408212799871423,-0.3159995111685092,-0.0406538196960983,6,3,2000
moonshotai/Kimi-Audio-7B-Instruct,direct_audio_response,,Work-related Activities,accent,0.0127261919973063,-0.1110685072840129,0.1304266606652254,4,3,2000
moonshotai/Kimi-Audio-7B-Instruct,direct_audio_response,,Work-related Activities,gender,-0.0857364156538555,-0.1985791528252526,0.0455445355551107,4,3,2000
moonshotai/Kimi-Audio-7B-Instruct,direct_audio_response,,Work-related Activities,race,-0.072447291590431,-0.216378527980661,0.0659514725619581,4,3,2000
